smiles,assay_id,activity_type,pActivity,molecule_chembl_id,document_year,document_chembl_id,journal,source,assay_description,round_id,assay_context,scaffold,program_id,target_chembl_id,target_name,target_type
C#CCN(C)Cc1ccc(OCCCCCN2CCN(c3cccc4c3ccn4S(=O)(=O)c3ccccc3)CC2)cc1,CHEMBL4711041,Ki,6.09,CHEMBL4741978,2020,CHEMBL4706587,Eur J Med Chem,Scientific Literature,Displacement of [3H]-raclopride from human D2 receptor expressed in HEK293 cells measured after 1 hr by microbeta plate reader analysis,141,26,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCCOc4ccccc4)CC3)cccc21,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,CHEMBL670524,Ki,8.13,CHEMBL157035,2002,CHEMBL1135449,Bioorg Med Chem Lett,Scientific Literature,Tested for the binding constant against cloned human Dopamine receptor D2L in HEK cells by displacing [3H]spiperone,27,27,c1ccc(N2CCN(CCCCNC3CCc4ccccc4C3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,CHEMBL670524,Ki,7.17,CHEMBL157293,2002,CHEMBL1135449,Bioorg Med Chem Lett,Scientific Literature,Tested for the binding constant against cloned human Dopamine receptor D2L in HEK cells by displacing [3H]spiperone,27,27,c1ccc(N2CCN(CCCCNC3CCc4ccccc4C3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,CHEMBL926379,Ki,7.54,CHEMBL157293,2008,CHEMBL1140704,J Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine D2L receptor expressed in HEK293 cells,58,28,c1ccc(N2CCN(CCCCNC3CCc4ccccc4C3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,CHEMBL670524,Ki,6.61,CHEMBL158013,2002,CHEMBL1135449,Bioorg Med Chem Lett,Scientific Literature,Tested for the binding constant against cloned human Dopamine receptor D2L in HEK cells by displacing [3H]spiperone,27,27,c1ccc(N2CCN(CCNC3CCc4ccccc4C3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCN1CCC2(CC1)OC=C(c1ccccc1)C2=O,CHEMBL671745,Ki,4.62,CHEMBL553666,1993,CHEMBL1127181,Bioorg Med Chem Lett,Scientific Literature,Binding affinity for dopamine receptor D2 in guinea pig striatal membrane using radiolabeled ligand [3H]spiperone,1,29,O=C1C(c2ccccc2)=COC12CCNCC2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCN1CCC[C@@H](c2cccc(C#N)c2)C1,CHEMBL679938,Ki,5.93,CHEMBL91228,1994,CHEMBL1127438,J Med Chem,Scientific Literature,"In vitro binding affinity against cloned mammalian dopamine D2 autoreceptor, expressed in CHO-K1 cells, using [3H]U-86170 as radioligand",2,30,c1ccc(C2CCCNC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCOc1c(OC)cc2c3c1-c1cc(N)ccc1CC3N(C)CC2,CHEMBL4628381,Ki,6.37,CHEMBL4636589,2020,CHEMBL4627308,Bioorg Med Chem Lett,Scientific Literature,Binding affinity to human D2 receptor,141,31,c1ccc2c(c1)CC1NCCc3cccc-2c31,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCOc1c(OC)cc2c3c1-c1cc(NC(C)=O)ccc1CC3N(C)CC2,CHEMBL4628381,Ki,6.07,CHEMBL4633772,2020,CHEMBL4627308,Bioorg Med Chem Lett,Scientific Literature,Binding affinity to human D2 receptor,141,31,c1ccc2c(c1)CC1NCCc3cccc-2c31,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCOc1c(OC)cc2c3c1-c1cc([N+](=O)[O-])ccc1CC3N(C)CC2,CHEMBL4628381,Ki,5.69,CHEMBL4638749,2020,CHEMBL4627308,Bioorg Med Chem Lett,Scientific Literature,Binding affinity to human D2 receptor,141,31,c1ccc2c(c1)CC1NCCc3cccc-2c31,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCOc1ccc(-c2ccc(C(=O)NCCCCN(CCC)C3Cc4ccccc4C3)cc2)cc1,CHEMBL4736183,Ki,6.01,CHEMBL4794870,2021,CHEMBL4732144,Eur J Med Chem,Scientific Literature,Displacement of [3H]raclopride from human D2R isoform 2 stably expressed in HEK293 cell membranes measured after 1 hr by liquid scintillation counting method,146,25,O=C(NCCCCNC1Cc2ccccc2C1)c1ccc(-c2ccccc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCOc1ccc(CN2CCN(c3ccccc3OC)CC2)cc1OC,CHEMBL4236717,Ki,7.11,CHEMBL4250062,2018,CHEMBL4229559,J Med Chem,Scientific Literature,Displacement of [3H]-Raclopride from recombinant human dopamine D2 receptor expressed in HEK293T cell membranes after 1 hr by liquid scintillation counting,129,23,c1ccc(CN2CCN(c3ccccc3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCOc1ccc(CN2CCN(c3ccccc3OC)CC2)cc1OC,CHEMBL4236718,Ki,7.16,CHEMBL4250062,2018,CHEMBL4229559,J Med Chem,Scientific Literature,Displacement of [3H]-Raclopride from recombinant human dopamine D2 receptor expressed in HEK293T cell membranes co-expressing mGluR5a (unknown origin) after 1 hr by liquid scintillation counting,129,24,c1ccc(CN2CCN(c3ccccc3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCOc1ccc(NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)c(-c2ccccc2)c1,CHEMBL5351445,Ki,7.07,CHEMBL5399833,2023,CHEMBL5346968,J Med Chem,Scientific Literature,Displacement of [3H]-N-methylspiperone from human dopmaine D2L receptor expressed in CHO cell membrane assessed as inhibition constant by competition binding assay,155,32,O=C(NCCCN1CCN(c2ccccc2)CC1)Nc1ccccc1-c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#CCOc1ccc(NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)c(-c2ccccc2)c1,CHEMBL5351446,Ki,7.34,CHEMBL5399833,2023,CHEMBL5346968,J Med Chem,Scientific Literature,Displacement of [3H]-N-methylspiperone from human dopmaine D2S receptor expressed in CHO cell membrane assessed as inhibition constant by competition binding assay,155,33,O=C(NCCCN1CCN(c2ccccc2)CC1)Nc1ccccc1-c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1,CHEMBL671363,Ki,6.11,CHEMBL57176,2002,CHEMBL1135184,Bioorg Med Chem Lett,Scientific Literature,Ability to displace [3H]SCH-23390 radioligand from cloned human Dopamine receptor D2 in CHO cells,27,34,c1ccc(N2CCN(Cc3ccc[nH]3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1,CHEMBL671365,Ki,6.24,CHEMBL57176,2002,CHEMBL1135184,Bioorg Med Chem Lett,Scientific Literature,Ability to displace [3H]spiperone radioligand from cloned human Dopamine receptor D2 in CHO cells,27,35,c1ccc(N2CCN(Cc3ccc[nH]3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cc(C(=O)N[C@@H]2CCN(Cc3ccccc3)C2)c(OC)c2ccccc12,CHEMBL671368,Ki,6.51,CHEMBL112833,2003,CHEMBL1136241,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]spiperone [0.5 nM (Kd=0.1 nM)] from human recombinant dopamine receptor D2L expressed in CHO cells,33,36,O=C(NC1CCN(Cc2ccccc2)C1)c1ccc2ccccc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cc(C(=O)N[C@@H]2CCN(Cc3ccccc3)C2)c(OC)c2ccccc12,CHEMBL872881,Ki,6.845,CHEMBL112833,2003,CHEMBL1136241,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]-spiperone [0.5 nM (Kd=0.2-0.45 nM)] from human recombinant dopamine receptor D2S expressed in CHO cells at 0.5 nM concentration,33,37,O=C(NC1CCN(Cc2ccccc2)C1)c1ccc2ccccc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cc(CN2CCN(c3ccccc3OC)CC2)c2cccccc1-2,CHEMBL2214282,Ki,7.12,CHEMBL2207632,2012,CHEMBL2203106,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2short receptor expressed in CHO cells after 60 mins by scintillation counting analysis,80,38,c1ccc(N2CCN(Cc3ccc4cccccc3-4)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cc(CN2CCN(c3ccccc3OC)CC2)c2cccccc1-2,CHEMBL2214283,Ki,7.02,CHEMBL2207632,2012,CHEMBL2203106,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2long receptor expressed in CHO cells after 60 mins by scintillation counting analysis,80,39,c1ccc(N2CCN(Cc3ccc4cccccc3-4)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,CHEMBL898785,Ki,7.64,CHEMBL393365,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 long expressed in CHO cell membranes,50,40,O=C(NCCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,CHEMBL898786,Ki,7.96,CHEMBL393365,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 short expressed in CHO cell membranes,50,41,O=C(NCCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,CHEMBL898785,Ki,7.82,CHEMBL394292,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 long expressed in CHO cell membranes,50,40,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,CHEMBL898786,Ki,7.57,CHEMBL394292,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 short expressed in CHO cell membranes,50,41,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1,CHEMBL898785,Ki,6.6,CHEMBL241212,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 long expressed in CHO cell membranes,50,40,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1,CHEMBL898786,Ki,6.8,CHEMBL241212,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 short expressed in CHO cell membranes,50,41,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,CHEMBL898785,Ki,7.16,CHEMBL241631,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 long expressed in CHO cell membranes,50,40,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,CHEMBL898786,Ki,7.32,CHEMBL241631,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 short expressed in CHO cell membranes,50,41,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc2c(c1)CCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,CHEMBL1771855,Ki,7.62,CHEMBL1771114,2011,CHEMBL1770099,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]Spiperone from human dopamine D2 long receptor expressed in CHO cells,76,42,O=C1c2ccccc2CCN1CCCCN1CCN(c2ccccc2)CC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc2c(c1)CCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,CHEMBL1771856,Ki,8.06,CHEMBL1771114,2011,CHEMBL1770099,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]Spiperone from human dopamine D2 short receptor expressed in CHO cells,76,43,O=C1c2ccccc2CCN1CCCCN1CCN(c2ccccc2)CC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc2cc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)sc2c1,CHEMBL913685,Ki,6.7,CHEMBL218368,2007,CHEMBL1141401,J Med Chem,Scientific Literature,Binding affinity to dopamine D2,50,44,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1ccc2sc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)cc2c1,CHEMBL913685,Ki,6.39,CHEMBL221397,2007,CHEMBL1141401,J Med Chem,Scientific Literature,Binding affinity to dopamine D2,50,44,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,CHEMBL898785,Ki,7.29,CHEMBL239733,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 long expressed in CHO cell membranes,50,40,O=C(NCCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,CHEMBL898786,Ki,7.64,CHEMBL239733,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 short expressed in CHO cell membranes,50,41,O=C(NCCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,CHEMBL898785,Ki,7.82,CHEMBL392437,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 long expressed in CHO cell membranes,50,40,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,CHEMBL898786,Ki,7.62,CHEMBL392437,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 short expressed in CHO cell membranes,50,41,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,CHEMBL898785,Ki,6.85,CHEMBL391256,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 long expressed in CHO cell membranes,50,40,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,CHEMBL898786,Ki,7.11,CHEMBL391256,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 short expressed in CHO cell membranes,50,41,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,CHEMBL898785,Ki,6.92,CHEMBL394473,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 long expressed in CHO cell membranes,50,40,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,CHEMBL898786,Ki,7.08,CHEMBL394473,2007,CHEMBL1137491,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human cloned dopamine receptor D2 short expressed in CHO cell membranes,50,41,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)c(C)nn12,CHEMBL671731,Ki,4.68,CHEMBL156851,2002,CHEMBL1135071,Bioorg Med Chem Lett,Scientific Literature,In vitro binding affinity at human cloned dopamine receptor D2 (long) stably expressed in CHO cells by [3H]-Spiperone displacement.,27,45,c1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)c(C)nn12,CHEMBL671732,Ki,4.6,CHEMBL156851,2002,CHEMBL1135071,Bioorg Med Chem Lett,Scientific Literature,In vitro binding affinity at human cloned dopamine receptor D2 (short) stably expressed in CHO cells by [3H]spiperone displacement.,27,46,c1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,CHEMBL671731,Ki,5.43,CHEMBL160952,2002,CHEMBL1135071,Bioorg Med Chem Lett,Scientific Literature,In vitro binding affinity at human cloned dopamine receptor D2 (long) stably expressed in CHO cells by [3H]-Spiperone displacement.,27,45,c1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,CHEMBL671732,Ki,5.21,CHEMBL160952,2002,CHEMBL1135071,Bioorg Med Chem Lett,Scientific Literature,In vitro binding affinity at human cloned dopamine receptor D2 (short) stably expressed in CHO cells by [3H]spiperone displacement.,27,46,c1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,CHEMBL913685,Ki,5.43,CHEMBL160952,2007,CHEMBL1141401,J Med Chem,Scientific Literature,Binding affinity to dopamine D2,50,44,c1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,CHEMBL672580,Ki,5.2,CHEMBL325104,1999,CHEMBL1131871,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]spiperone from human Dopamine receptor D2S expressed in CHO cells,16,47,c1ccc(CN2CCC(n3cccc3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,CHEMBL673074,Ki,5.18,CHEMBL325104,1999,CHEMBL1131871,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]spiperone from human Dopamine receptor D2L expressed in CHO cells,16,48,c1ccc(CN2CCC(n3cccc3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1)c1ccccc1,CHEMBL671363,Ki,6.12,CHEMBL58662,2002,CHEMBL1135184,Bioorg Med Chem Lett,Scientific Literature,Ability to displace [3H]SCH-23390 radioligand from cloned human Dopamine receptor D2 in CHO cells,27,34,C(#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1)c1ccccc1,CHEMBL671365,Ki,6.26,CHEMBL58662,2002,CHEMBL1135184,Bioorg Med Chem Lett,Scientific Literature,Ability to displace [3H]spiperone radioligand from cloned human Dopamine receptor D2 in CHO cells,27,35,C(#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(#Cc1ccccc1)CN(c1ccccc1)C1CCN(Cc2ccccc2)CC1,CHEMBL667743,IC50,6.05,CHEMBL113282,1994,CHEMBL1127992,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]-spiperone from dopamine D2 receptor,3,49,C(#Cc1ccccc1)CN(c1ccccc1)C1CCN(Cc2ccccc2)CC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(#Cc1ccccc1)COC1CCN(CCc2ccccc2)CC1,CHEMBL878132,Ki,5.87,CHEMBL311508,1994,CHEMBL1127981,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards Dopamine receptor D2 using [3H]spiperone as radioligand,3,50,C(#Cc1ccccc1)COC1CCN(CCc2ccccc2)CC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(#Cc1ccccc1)COCCC1CCN(CCc2ccccc2)CC1,CHEMBL878132,Ki,6.88,CHEMBL78067,1994,CHEMBL1127981,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards Dopamine receptor D2 using [3H]spiperone as radioligand,3,50,C(#Cc1ccccc1)COCCC1CCN(CCc2ccccc2)CC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(#Cc1cccn1C1CCN(Cc2ccccc2)CC1)c1ccccc1,CHEMBL672580,Ki,5.08,CHEMBL104092,1999,CHEMBL1131871,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]spiperone from human Dopamine receptor D2S expressed in CHO cells,16,47,C(#Cc1cccn1C1CCN(Cc2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(#Cc1cccn1C1CCN(Cc2ccccc2)CC1)c1ccccc1,CHEMBL673074,Ki,5.0,CHEMBL104092,1999,CHEMBL1131871,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]spiperone from human Dopamine receptor D2L expressed in CHO cells,16,48,C(#Cc1cccn1C1CCN(Cc2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(=C/Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc21)\Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc21,CHEMBL670392,Ki,7.25,CHEMBL314663,1995,CHEMBL1128063,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards human cloned Dopamine D2 receptor in CHO cells by [3H]spiperone displacement.,4,51,C(=CCn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc21)Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc21,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(=C/Cn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc21)\Cn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc21,CHEMBL670392,Ki,6.29,CHEMBL86129,1995,CHEMBL1128063,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards human cloned Dopamine D2 receptor in CHO cells by [3H]spiperone displacement.,4,51,C(=CCn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc21)Cn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc21,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(=C/Cn1c(-c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2)nc2ccccc21)\Cn1c(-c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2)nc2ccccc21,CHEMBL670392,Ki,5.4,CHEMBL83722,1995,CHEMBL1128063,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards human cloned Dopamine D2 receptor in CHO cells by [3H]spiperone displacement.,4,51,C(=CCn1c(-c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2)nc2ccccc21)Cn1c(-c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2)nc2ccccc21,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(=C/c1cc(CCCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)on1)\c1ccccc1,CHEMBL672182,Ki,6.31,CHEMBL543041,2002,CHEMBL1135103,Bioorg Med Chem Lett,Scientific Literature,Displacement of the radioligand [3H]spiperone from the cloned human Dopamine receptor D2 long expressed in CHO cells,27,52,C(=Cc1cc(CCCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)on1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(=C/c1cc(CCCCN2CCN(c3ccccc3)CC2)on1)\c1ccccc1,CHEMBL672182,Ki,5.01,CHEMBL543277,2002,CHEMBL1135103,Bioorg Med Chem Lett,Scientific Literature,Displacement of the radioligand [3H]spiperone from the cloned human Dopamine receptor D2 long expressed in CHO cells,27,52,C(=Cc1cc(CCCCN2CCN(c3ccccc3)CC2)on1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(=C/c1ccccc1)\COCC1CCN(CCCc2ccccc2)CC1,CHEMBL878132,Ki,6.02,CHEMBL308980,1994,CHEMBL1127981,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards Dopamine receptor D2 using [3H]spiperone as radioligand,3,50,C(=Cc1ccccc1)COCC1CCN(CCCc2ccccc2)CC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
C(=C/c1ccccc1)\COCC1CCN(CCc2ccccc2)CC1,CHEMBL878132,Ki,6.62,CHEMBL77206,1994,CHEMBL1127981,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards Dopamine receptor D2 using [3H]spiperone as radioligand,3,50,C(=Cc1ccccc1)COCC1CCN(CCc2ccccc2)CC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
